Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
"Chikkamagaluru, Karnataka, India",16-03-2017,30.4,23.1,27.3,,33.2,2,,,16.6,228,,9.9,36.1,65.23,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",17-03-2017,33.4,25,30.6,,34.8,0,,,7.4,223.75,,10,19,49.83,Clear
"Chikkamagaluru, Karnataka, India",18-03-2017,33.2,24,28.6,,35,0,,,9.1,158.5,,10,44.2,47.78,Partially cloudy
"Chikkamagaluru, Karnataka, India",19-03-2017,30.6,25,28.6,,37,0,,,7.5,280,,10,26.8,63.55,Partially cloudy
"Chikkamagaluru, Karnataka, India",20-03-2017,34.1,24.1,29.9,,37.5,0,,,7.6,230.75,,7.5,20.2,61.36,Clear
"Chikkamagaluru, Karnataka, India",21-03-2017,32.4,25,29.8,,35.2,12,,,7.5,250.67,,10,21.9,54.62,Rain
"Chikkamagaluru, Karnataka, India",22-03-2017,33.2,25.1,30.2,,36,0,,,6.8,252,,9.2,6.9,59.88,Clear
"Chikkamagaluru, Karnataka, India",23-03-2017,32.6,25.1,28.8,,32.9,0,,,7.4,191,,10,24.2,57.63,Clear
"Chikkamagaluru, Karnataka, India",24-03-2017,34.1,26,31.2,,37.5,0,,,7.4,289.75,,8.5,12.1,49.43,Clear
"Chikkamagaluru, Karnataka, India",25-03-2017,34.1,24.1,29.7,,36.7,0,,,9.2,282.5,,10,12.4,57.34,Clear
"Chikkamagaluru, Karnataka, India",26-03-2017,32.4,26,29.5,,36.8,0,,,7.5,270.67,,9.9,49.5,59.55,Partially cloudy
"Chikkamagaluru, Karnataka, India",27-03-2017,32,25.1,29.1,,33.4,0,,,8.8,279.33,,8.8,25.3,55.6,Partially cloudy
"Chikkamagaluru, Karnataka, India",28-03-2017,28.1,26,27,,30,0,,,7.4,227.5,,9.9,24.2,61.75,Clear
"Chikkamagaluru, Karnataka, India",29-03-2017,32.9,24.4,29.4,,37.2,0,,,7.4,276.67,,9.9,23.1,58.52,Clear
"Chikkamagaluru, Karnataka, India",30-03-2017,33.1,26.1,29.4,,39.1,0,,,7.4,239.33,,9.9,16.1,62.26,Clear
"Chikkamagaluru, Karnataka, India",31-03-2017,32.2,26.1,29.8,,37.9,0,,,8.9,237,,8,30.2,59.72,Partially cloudy
"Chikkamagaluru, Karnataka, India",01-04-2017,31.1,25.1,28.2,,34.2,0,,,7.4,270.33,,9.9,16.1,63.73,Clear
"Chikkamagaluru, Karnataka, India",02-04-2017,33.2,27.2,30.1,,34.2,0,,,5.4,189.33,,8,38.6,60.61,Partially cloudy
"Chikkamagaluru, Karnataka, India",03-04-2017,32.1,26.4,29.7,,36.5,0,,,8.8,209.5,,8.5,51.9,65.89,Partially cloudy
"Chikkamagaluru, Karnataka, India",04-04-2017,32.6,25,29.3,,34.6,15,,,7.7,240.33,,10,43.4,56.46,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",05-04-2017,33.3,25.7,30.1,,36.6,0,,,8,263,,10,26.8,59.36,Partially cloudy
"Chikkamagaluru, Karnataka, India",06-04-2017,32.8,26.7,29.3,,37.2,0,,,11.4,259.33,,10,26.8,68.09,Partially cloudy
"Chikkamagaluru, Karnataka, India",07-04-2017,32.1,26.9,30.2,,37.6,6,,,5.8,166.67,,6.9,26.6,64.37,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",08-04-2017,29.4,26.2,27.9,,32.3,0,,,5.4,196.67,,10,10,70.51,Clear
"Chikkamagaluru, Karnataka, India",09-04-2017,31.6,27.2,29.3,,37.8,0,,,11.2,192,,8,53.2,69.94,Partially cloudy
"Chikkamagaluru, Karnataka, India",10-04-2017,31.1,25.4,28.8,,35.1,0,,,16.6,232.67,,8.9,36.6,66.13,Partially cloudy
"Chikkamagaluru, Karnataka, India",11-04-2017,34.1,25.1,30.8,,39.8,0,,,5.8,223,,9.3,7.5,59.19,Clear
"Chikkamagaluru, Karnataka, India",12-04-2017,32.6,26.9,30.5,,35.9,0,,,8.3,189.67,,10,16.8,59.67,Clear
"Chikkamagaluru, Karnataka, India",13-04-2017,30.1,27.2,29.1,,34.1,0,,,5.4,183.33,,8,24.7,67.78,Clear
"Chikkamagaluru, Karnataka, India",14-04-2017,31.1,26.7,29.1,,35.1,0,,,7.8,177.33,,6.9,24.7,66.08,Clear
"Chikkamagaluru, Karnataka, India",15-04-2017,30.3,23.2,27.6,,32.8,0,,,7.4,267,,10,16.3,66.12,Clear
"Chikkamagaluru, Karnataka, India",16-04-2017,31.3,27.7,29.4,,33.7,0,,,5.8,196.67,,10,26.7,65.1,Partially cloudy
"Chikkamagaluru, Karnataka, India",17-04-2017,33.1,21.3,28.5,,40.1,3,,,9.4,182.33,,10,27.8,66.45,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",18-04-2017,31.6,26.7,29.2,,37,0,,,11.4,187.33,,8,69.7,69.2,Partially cloudy
"Chikkamagaluru, Karnataka, India",19-04-2017,30.4,26.4,28,,34.5,0,,,5.4,196.67,,10,60,74.1,Partially cloudy
"Chikkamagaluru, Karnataka, India",20-04-2017,30.5,23.2,27.9,,36.1,14,,,7.6,235.67,,5.4,47,69.89,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",21-04-2017,32.6,26.9,29.6,,36.3,0,,,8,192,,8,38.4,63.59,Partially cloudy
"Chikkamagaluru, Karnataka, India",22-04-2017,30.1,20.2,26.4,,32.3,0,,,7.5,256.67,,10,16.4,62.98,Clear
"Chikkamagaluru, Karnataka, India",23-04-2017,32,27.1,29.7,,33.6,0,,,5.8,190.67,,6.9,35.9,60.53,Partially cloudy
"Chikkamagaluru, Karnataka, India",24-04-2017,31.4,25.9,29.4,,33.9,0,,,4.2,233.33,,8.6,12.6,60.22,Clear
"Chikkamagaluru, Karnataka, India",25-04-2017,33.5,27.1,30.3,,34.8,0,,,5.5,209.33,,8,20.4,60.49,Clear
"Chikkamagaluru, Karnataka, India",26-04-2017,30.1,29.8,29.9,,37.5,43,,,7.3,250,,8.9,28.4,70.41,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",27-04-2017,31.1,21.3,26.9,,35.1,5,,,11.8,224,,7.9,57.5,71.11,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",28-04-2017,31.1,27.2,28.9,,35.1,2,,,5.4,196.67,,6.9,36.7,67.83,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",29-04-2017,34.6,25.2,30.9,,38.6,15,,,5.4,192.67,,6.9,21,58.99,Rain
"Chikkamagaluru, Karnataka, India",30-04-2017,32.4,20.2,27.8,,36.1,0,,,7.4,254,,10,39.1,63.69,Partially cloudy
"Chikkamagaluru, Karnataka, India",01-05-2017,31.4,24.1,27.7,,33.9,67,,,5.4,160,,7,15,68.98,Rain
"Chikkamagaluru, Karnataka, India",02-05-2017,32,21.2,27.8,,34.1,3,,,7.5,254.33,,6,39.2,64.57,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",03-05-2017,31.8,24.2,29.1,,34.4,36,,,5.4,163.67,,8,26.3,62.68,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",04-05-2017,32.1,26.7,30.3,,35.9,0,,,11.2,192.67,,7.1,15.5,62.16,Clear
"Chikkamagaluru, Karnataka, India",05-05-2017,31.1,23.2,27.3,,35.7,52,,,10.5,264.33,,7.9,47.6,68.99,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",06-05-2017,31.1,30.1,30.6,,35.1,0,,,3.6,250,,10,0,63.02,Clear
"Chikkamagaluru, Karnataka, India",07-05-2017,31.4,26.4,29.3,,40.5,0,,,11.2,189.67,,8,55.1,71.83,Partially cloudy
"Chikkamagaluru, Karnataka, India",08-05-2017,31.1,29.2,30.1,,35.1,0,,,5.8,259,,8.3,62.1,64.63,Partially cloudy
"Chikkamagaluru, Karnataka, India",09-05-2017,32.3,27.2,30.2,,35.3,0,,,11.2,163.67,,8,26.7,63.21,Partially cloudy
"Chikkamagaluru, Karnataka, India",10-05-2017,30.9,28.1,29.5,,37.5,0,,,6.8,256,,10,89.6,70.77,Overcast
"Chikkamagaluru, Karnataka, India",11-05-2017,31.4,24.2,27.8,,34.4,28,,,11.2,196.67,,7.1,24.7,73.19,Rain
"Chikkamagaluru, Karnataka, India",12-05-2017,31.5,25.4,28.6,,36.5,0,,,5.4,196.67,,8,35.9,74.71,Partially cloudy
"Chikkamagaluru, Karnataka, India",13-05-2017,31.5,25.7,28.8,,37.8,0,,,6.8,248.33,,10,60.7,71.11,Partially cloudy
"Chikkamagaluru, Karnataka, India",14-05-2017,29.4,27.4,28.4,,34,0,,,3.6,270,,10,25,71.71,Clear
"Chikkamagaluru, Karnataka, India",15-05-2017,32.1,31.7,31.9,,35.1,0,,,7.8,270,,10,26.2,52.48,Partially cloudy
"Chikkamagaluru, Karnataka, India",16-05-2017,31.2,30.1,30.6,,35.2,0,,,6.8,270,,10,51,62.59,Partially cloudy
"Chikkamagaluru, Karnataka, India",17-05-2017,31.4,25.9,28.5,,35.3,8,,,6.2,187.33,,7.3,28.9,69.79,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",18-05-2017,30.1,22.4,26,,37,0,,,6.2,192,,8,61.1,85,Partially cloudy
"Chikkamagaluru, Karnataka, India",19-05-2017,28.8,26.7,27.6,,32.2,0,,,8.8,189.33,,8,24.7,73.29,Clear
"Chikkamagaluru, Karnataka, India",20-05-2017,28,25.2,26.5,,33.2,7,,,4.9,278.33,,8.6,32.8,84.88,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",21-05-2017,28.3,25.7,27,,31.5,0,,,6.8,196.67,,8,24.7,75.21,Clear
"Chikkamagaluru, Karnataka, India",22-05-2017,31.1,24.7,28.7,,37,7,,,5.8,189.33,,8,45.9,72.7,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",23-05-2017,27.9,23.2,25.5,,31.5,11,,,5.8,196.67,,6.9,26.6,84.99,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",24-05-2017,30.5,25.1,28.2,,34.6,0,,,5.4,196.67,,8,10,73.74,Clear
"Chikkamagaluru, Karnataka, India",25-05-2017,30.6,25.1,28,,36.6,1,,,11.4,265.33,,10,54.9,69.75,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",26-05-2017,29.3,23.2,26.6,,33.6,26,,,5.8,189.33,,8,53.2,82.13,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",27-05-2017,29.9,25.4,26.9,,35.4,1,,,10.5,189.67,,8,20.6,79.12,Rain
"Chikkamagaluru, Karnataka, India",28-05-2017,30.5,26.1,27.6,,34.8,1,,,9.4,192,,8,56.2,77.54,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",29-05-2017,27.8,25.1,26.8,,30.8,5,,,7.7,232.33,,9,59.1,73.25,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",30-05-2017,27.4,26.1,26.7,,29.9,3,,,8,146,,6.1,56.6,74.15,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",31-05-2017,28.1,25.1,26.7,,31.1,1,,,5.4,209.5,,8.5,38.5,79.3,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",01-06-2017,29.3,25.1,27.2,,33.8,34,,,6.8,187.33,,8,58.2,79.2,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",02-06-2017,28.4,24.1,26.2,,30.9,41,,,7.5,234.33,,9.9,57.8,71.5,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",03-06-2017,27.2,25.1,26.2,,30.4,5.69,,,5.4,196.67,,10,53.2,83.45,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",04-06-2017,27.1,24.9,26.2,,29.9,64,,,11.2,189.33,,10,47.7,78.46,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",05-06-2017,27.1,25.4,26.2,,30.2,14,,,8.8,196.67,,8.7,55.2,82.77,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",06-06-2017,25.9,24.1,25.2,,,2,,,16.6,256.67,,10,61.4,79.31,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",07-06-2017,26,25.1,25.5,,,0,,,6.8,270,,10,22.1,81.14,Clear
"Chikkamagaluru, Karnataka, India",08-06-2017,23.2,21.2,22.2,,,14.24,,,11.2,196.67,,4,45.1,89.87,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",09-06-2017,23.2,19.4,21.9,,,6,,,5.8,219.33,,6,35.9,87.96,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",10-06-2017,23.1,20.1,21.4,,,52.66,,,7.4,233.33,,5.6,77.1,90.69,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",11-06-2017,23.3,18.2,21.3,,,36.82,,,11.2,196.67,,2.6,71.8,92.83,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",12-06-2017,23.1,21.1,22.1,,,35.41,,,7.4,270.33,,3.9,76.8,97.02,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",13-06-2017,26.9,25.1,26,,29.1,0,,,4.6,259,,10,69,82.17,Partially cloudy
"Chikkamagaluru, Karnataka, India",14-06-2017,25.1,23.8,24.4,,,16.82,,,4.6,259,,8.7,80,92.25,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",15-06-2017,24.2,18.9,21.7,,,36.55,,,5.4,189.33,,4.1,81.8,92.32,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",16-06-2017,25.5,18.2,22.7,,,15.48,,,11.2,189.33,,6,77,86.28,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",17-06-2017,26,24.4,25.2,,,2,,,9.8,259,,8.7,79,84.45,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",18-06-2017,24.6,21.1,22.9,,,20.21,,,7.4,270.33,,8.8,81.8,93.6,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",19-06-2017,24.1,21.1,22.7,,,28,,,7.5,241.67,,3,80.3,96.14,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",20-06-2017,24.9,24.9,24.9,,,11,,,11.2,160,,7,54,81.77,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",21-06-2017,26.7,23.2,24.7,,28.8,17,,,11.2,189.33,,7.1,74.1,87.32,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",22-06-2017,24.9,24.1,24.4,,,30,,,16.6,256.67,,6.1,80.3,90.51,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",23-06-2017,24.7,22.4,23.4,,,16.4,,,11.2,196.67,,2.6,74.5,90.67,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",24-06-2017,23.2,21.4,22.3,,,27,,,11.2,196.67,,3,73.3,97.85,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",25-06-2017,25.7,20.1,22.9,,,7.9,,,9.3,161,,7,70.2,80.78,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",26-06-2017,24,24,24,,,24,,,7.8,248,,2.7,94.5,88.07,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",27-06-2017,22.1,21.4,21.7,,,24,,,5.4,270,,1,90,100,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",28-06-2017,24.3,22.1,23.2,,,31.55,,,7.5,200.67,,5.6,71.5,87.56,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",29-06-2017,23.4,23.4,23.4,,,2,,,3.6,270,,1,90,100,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",30-06-2017,24.1,23.1,23.6,,,2,,,3.6,270,,1,90,100,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",01-07-2017,25.1,23.7,24.4,,,53,,,5.8,270,,8,74,89.94,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",02-07-2017,24.5,20.2,22.7,,,28,,,14.8,196.67,,4,72.6,89.71,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",03-07-2017,22.7,19.7,21.7,,,50.19,,,16.6,196.67,,2.6,81.8,96.85,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",04-07-2017,25.1,20.4,22.7,,,17,,,11.2,160,,5,57.2,83.89,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",05-07-2017,25.1,19.2,22.4,,,55,,,11.2,249.33,,4.6,78.2,88.39,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",06-07-2017,24.6,18.9,21.7,,,11,,,5.8,149,,5,72.2,83.59,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",07-07-2017,26,20.9,23.4,,,8,,,5.4,149,,5,43.4,81.3,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",08-07-2017,26.5,21.2,24.2,,,0,,,11.2,196.67,,8,54.1,83.53,Partially cloudy
"Chikkamagaluru, Karnataka, India",09-07-2017,25.1,20.4,23.3,,,1.9,,,6.8,190.67,,6.7,74.8,88.63,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",10-07-2017,24.8,21.2,23,,,12.13,,,6.8,196.67,,3.7,78.2,88.87,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",11-07-2017,22.1,18.9,20.9,,,13.06,,,11.2,196.67,,2.6,78.2,89.43,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",12-07-2017,24.6,20.9,22.5,,,15.98,,,9.4,196.67,,3.4,76.6,89.73,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",13-07-2017,21.8,19.2,20.7,,,55.74,,,16.6,196.67,,2.6,81.8,92.5,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",14-07-2017,22.4,21.4,21.9,,,16,,,3.6,270,,1,90,98.5,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",15-07-2017,24.4,20.2,22.5,,,23,,,16.6,196.67,,4.7,74.8,89.82,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",16-07-2017,24.5,20.7,22.2,,,34.46,,,16.6,196.67,,2.7,77.8,89.51,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",17-07-2017,23.7,22,22.9,,,48.56,,,7.7,227.5,,6.2,73.2,79.9,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",18-07-2017,23.2,18.9,21.7,,,28.71,,,11.2,189.33,,2.6,81.8,92.62,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",19-07-2017,23.9,22.1,23,,,20.46,,,6.6,160,,3.3,77.8,88.76,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",20-07-2017,25,23.4,24.2,,,4,,,4.6,259,,4.2,81.7,92.34,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",21-07-2017,24.9,20.9,23,,,11,,,5.4,189.33,,6.7,74.8,88.62,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",22-07-2017,23.6,20.2,22.4,,,10.58,,,16.6,196.67,,3.7,68.2,93.75,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",23-07-2017,24.3,22.7,23.3,,,25,,,11.2,196.67,,2.6,64.5,91.77,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",24-07-2017,24.2,21.9,23.4,,,10,,,5.4,196.67,,6,65.2,88.14,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",25-07-2017,25.1,24.4,24.7,,,9,,,5.8,259,,5,95,90.62,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",26-07-2017,26,22.9,24.1,,,5,,,5.4,196.67,,7,79.7,87.29,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",27-07-2017,25.7,24.1,24.9,,,11.51,,,4.6,270,,5,84,91.67,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",28-07-2017,25.6,25.6,25.6,,,14,,,5.8,270,,6,67.9,80.57,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",29-07-2017,26.4,22.7,24,,,36,,,11.2,196.67,,5,76.7,89.78,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",30-07-2017,27.3,26.1,26.7,,29.5,0,,,8.8,270,,7,69,78.14,Partially cloudy
"Chikkamagaluru, Karnataka, India",31-07-2017,25.3,23.4,24.3,,,6,,,5.8,270,,4.2,78.4,88.07,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",01-08-2017,23.8,20.3,22.2,,,45.71,,,7.4,241.67,,3.7,77,91.7,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",02-08-2017,24.4,23.1,23.5,,,37,,,11.2,189.33,,3.7,80,92.49,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",03-08-2017,23.7,22.1,22.6,,,19,,,16.6,196.67,,2,80,92.77,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",04-08-2017,24.6,24.2,24.4,,,7,,,11.2,160,,3.3,77.8,92.19,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",05-08-2017,27.1,23.1,24.6,,29.9,5,,,5.4,196.67,,6,73.3,87.22,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",06-08-2017,27.1,23.9,25.5,,29.8,36,,,11.2,196.67,,3,66,78.4,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",07-08-2017,25.5,24.2,24.9,,,1,,,16.6,189.33,,7.1,80,83.38,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",08-08-2017,27,23.7,25.7,,29.3,2,,,5.4,196.67,,7.1,67.8,81.46,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",09-08-2017,26.1,25.7,25.9,,,48,,,10.5,259.5,,6.3,77,87.06,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",10-08-2017,25.5,21.2,24,,,9,,,16.6,196.67,,4,73.3,81.96,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",11-08-2017,26.4,20.4,24.1,,,4,,,7.6,270.33,,7.1,70.3,82.04,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",12-08-2017,28.9,23.9,26.8,,36.1,108,,,11.2,183.33,,5.5,82.5,79.09,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",13-08-2017,26.7,20.4,24.1,,,48,,,11.2,189.33,,6.8,70.8,82.27,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",14-08-2017,27.1,21.4,24.6,,30,14,,,16.6,189.33,,7.1,73.3,83.29,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",15-08-2017,26.4,23.9,25,,,3,,,11.2,196.67,,5.6,78.5,86.89,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",16-08-2017,24.9,22.4,23.6,,,33,,,11.2,160,,4,74.5,84.49,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",17-08-2017,22.7,21.4,22.1,,,42,,,16.6,196.67,,3.7,80,92.48,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",18-08-2017,23.5,20.4,21.7,,,53,,,7.8,189.33,,3.7,64.5,92.05,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",19-08-2017,25,22.4,23.7,,,24.14,,,4.4,259,,1.8,79,93.78,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",20-08-2017,24.6,21.4,22.7,,,23,,,5.4,196.67,,3.7,81.8,92.12,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",21-08-2017,26.4,23.7,25,,,49,,,5.8,259,,8,85,86.98,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",22-08-2017,24.1,20.7,22.4,,,5,,,11.2,196.67,,5,76.7,91.44,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",23-08-2017,23.1,20.4,21.7,,,14,,,11.2,160,,2.5,75,92.25,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",24-08-2017,21.4,21.4,21.4,,,53,,,3.6,270,,1,90,100,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",25-08-2017,23,20.7,21.9,,,87,,,11.2,196.67,,3.7,81.8,94.11,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",26-08-2017,22.6,19.9,21.5,,,38.03,,,5.4,189.33,,2.6,78.2,93.09,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",27-08-2017,25.1,19.2,22.2,,,37,,,16.6,183.33,,3,83.3,91.38,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",28-08-2017,25.9,19.2,22.8,,,23,,,16.6,196.67,,4.1,74.1,88.97,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",29-08-2017,25.3,20.2,23.5,,,87,,,7.5,234.33,,7.1,73.1,87.97,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",30-08-2017,28.4,19.2,24.9,,32.6,0,,,16.6,196.67,,6.9,69.7,82.41,Partially cloudy
"Chikkamagaluru, Karnataka, India",31-08-2017,26.9,21.2,24.7,,29.7,0,,,11.2,196.67,,8,73.3,81.48,Partially cloudy
"Chikkamagaluru, Karnataka, India",01-09-2017,28.1,19.4,24.8,,30.9,0,,,11.2,196.67,,8,69,80.27,Partially cloudy
"Chikkamagaluru, Karnataka, India",02-09-2017,28,21.9,24.9,,30.9,0,,,11.2,160,,5.7,63.4,75.97,Partially cloudy
"Chikkamagaluru, Karnataka, India",03-09-2017,28.4,22.4,25.8,,31.2,0,,,11.2,196.67,,8,64.1,77.44,Partially cloudy
"Chikkamagaluru, Karnataka, India",04-09-2017,29.1,23.2,25.6,,33.1,12,,,11.2,196.67,,8,77,82.45,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",05-09-2017,27.4,19.7,24.6,,30,40,,,16.6,196.67,,5.1,67.8,78.53,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",06-09-2017,29.1,21.2,26.1,,33.1,3,,,11.2,192,,7.3,73.5,78,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",07-09-2017,27.4,19.1,23.2,,31.2,39,,,16.6,196.67,,8,73.3,88.45,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",08-09-2017,27.7,20.1,23.9,,30.5,64.15,,,7.4,250,,6.9,75.6,78.05,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",09-09-2017,30.1,21.2,26.2,,34.7,0,,,11.2,172.67,,7.1,66,79.53,Partially cloudy
"Chikkamagaluru, Karnataka, India",10-09-2017,29.4,21.9,26.8,,33.8,3,,,11.2,196.67,,6.7,65.6,75.06,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",11-09-2017,28.8,23.9,26.3,,32.9,0,,,5.4,110.5,,7,56.2,73.85,Partially cloudy
"Chikkamagaluru, Karnataka, India",12-09-2017,29.1,24.7,26.3,,33.7,6.87,,,5.4,196.67,,6.9,73.3,81.38,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",13-09-2017,28.1,24.7,25.9,,31.4,2.45,,,5.4,189.33,,6.9,73.3,82.78,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",14-09-2017,24.1,23.2,23.7,,,24,,,5.4,189.33,,5.6,74.8,88.15,"Rain, Partially cloudy"
"Chikkamagaluru, Karnataka, India",15-09-2017,23.2,22.1,22.8,,,39,,,11.2,196.67,,2.6,81.8,96.97,"Rain, Overcast"
"Chikkamagaluru, Karnataka, India",16-09-2017,23.3,19.2,21.6,,,40.53,,,16.6,196.67,,2.6,81.8,92.16,"Rain, Overcast"
