Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
Mandya,15-08-2011,22.7,22.7,22.7,,,0,,,3.6,270,,2,100,92.38,Overcast
Mandya,16-08-2011,,,,,,0,,,,,,,,,
Mandya,17-08-2011,22.1,22.1,22.1,,,38,,,3.6,270,,2,100,92.92,"Rain, Overcast"
Mandya,18-08-2011,21.9,21.9,21.9,,,0,,,5.4,270,,2,80,85.72,Overcast
Mandya,19-08-2011,22.9,22.9,22.9,,,0,,,3.6,270,,2,80,85.82,Overcast
Mandya,20-08-2011,21.4,21.4,21.4,,,1,,,3.6,230,,1,80,90.05,"Rain, Overcast"
Mandya,21-08-2011,22.9,22.9,22.9,,,0,,,0,,,2,90,85.82,Overcast
Mandya,22-08-2011,23.2,23.2,23.2,,,0,,,3.6,270,,2,80,83.24,Overcast
Mandya,23-08-2011,23.1,23.1,23.1,,,0,,,3.6,270,,2,60,84.79,Partially cloudy
Mandya,24-08-2011,23.1,23.1,23.1,,,0,,,1.8,270,,2,60,84.79,Partially cloudy
Mandya,25-08-2011,,,,,,0,,,,,,,,,
Mandya,26-08-2011,22.7,22.7,22.7,,,0,,,1.8,270,,2,100,87.95,Overcast
Mandya,27-08-2011,23.4,23.4,23.4,,,8,,,1.8,270,,2,50,80.73,"Rain, Partially cloudy"
Mandya,28-08-2011,,,,,,0,,,,,,,,,
Mandya,29-08-2011,23.2,23.2,23.2,,,9,,,7.6,250,,2,60,83.24,"Rain, Partially cloudy"
Mandya,30-08-2011,23.2,23.2,23.2,,,0.8,,,5.4,250,,2,60,81.71,"Rain, Partially cloudy"
Mandya,31-08-2011,22.4,22.4,22.4,,,14,,,7.6,230,,1,100,91.23,"Rain, Overcast"
Mandya,01-09-2011,22.7,22.7,22.7,,,1,,,3.6,250,,2,100,87.95,"Rain, Overcast"
Mandya,02-09-2011,22.2,22.2,22.2,,,2,,,3.6,230,,2,100,88.45,"Rain, Overcast"
Mandya,03-09-2011,22.2,22.2,22.2,,,4,,,3.6,230,,1,90,91.22,"Rain, Overcast"
Mandya,04-09-2011,23.2,23.2,23.2,,,2,,,3.6,230,,2,60,85.32,"Rain, Partially cloudy"
Mandya,05-09-2011,23.2,23.2,23.2,,,0,,,3.6,250,,2,80,85.32,Overcast
Mandya,06-09-2011,,,,,,0,,,,,,,,,
Mandya,07-09-2011,23.1,23.1,23.1,,,0,,,3.6,230,,2,50,84.79,Partially cloudy
Mandya,08-09-2011,22.9,22.9,22.9,,,3,,,3.6,270,,2,40,85.82,"Rain, Partially cloudy"
Mandya,09-09-2011,22.9,22.9,22.9,,,2,,,3.6,250,,2,60,89.6,"Rain, Partially cloudy"
Mandya,10-09-2011,23.1,23.1,23.1,,,0,,,3.6,230,,2,50,83.23,Partially cloudy
Mandya,11-09-2011,23.2,23.2,23.2,,,1,,,3.6,230,,2,50,83.24,"Rain, Partially cloudy"
Mandya,12-09-2011,23.1,23.1,23.1,,,12,,,3.6,270,,2,60,84.79,"Rain, Partially cloudy"
Mandya,13-09-2011,22.9,22.9,22.9,,,0,,,1.8,230,,2,80,83.21,Overcast
Mandya,14-09-2011,22.2,22.2,22.2,,,0.8,,,3.6,270,,2,80,86.82,"Rain, Overcast"
Mandya,15-09-2011,23.4,23.4,23.4,,,4,,,3.6,230,,2,60,84.82,"Rain, Partially cloudy"
Mandya,16-09-2011,22.2,22.2,22.2,,,0,,,0,,,2,80,88.45,Overcast
Mandya,17-09-2011,22.1,22.1,22.1,,,0,,,3.6,270,,2,60,86.27,Partially cloudy
Mandya,18-09-2011,23.1,23.1,23.1,,,0,,,3.6,250,,2,40,83.23,Partially cloudy
Mandya,19-09-2011,23.2,23.2,23.2,,,0,,,1.8,230,,2,80,83.24,Overcast
Mandya,20-09-2011,22.9,22.9,22.9,,,9,,,3.6,270,,2,50,81.67,"Rain, Partially cloudy"
Mandya,21-09-2011,21.9,21.9,21.9,,,0,,,3.6,290,,2,10,82.06,Clear
Mandya,22-09-2011,21.1,21.1,21.1,,,0,,,0,,,2,30,83.52,Partially cloudy
Mandya,23-09-2011,22.1,22.1,22.1,,,0,,,1.8,270,,10,10,76.13,Clear
Mandya,24-09-2011,,,,,,0,,,,,,,,,
Mandya,25-09-2011,23.9,23.9,23.9,,,0,,,1.8,290,,2,30,72.69,Partially cloudy
Mandya,26-09-2011,23.7,23.7,23.7,,,0,,,0,,,2,10,69.1,Clear
