Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
"Akkihobbalu, Krishnarajpet, Karnataka, India",27-09-2014,24.1,24.1,24.1,,,11.66,,,1.1,360,,2,46,79.14,"Rain, Partially cloudy"
"Akkihobbalu, Krishnarajpet, Karnataka, India",28-09-2014,23.7,23.7,23.7,,,0,,,0,,,2,80,85.9,Overcast
"Akkihobbalu, Krishnarajpet, Karnataka, India",29-09-2014,23.2,23.2,23.2,,,10.12,,,0.5,320,,2,61.9,82.88,"Rain, Partially cloudy"
"Akkihobbalu, Krishnarajpet, Karnataka, India",30-09-2014,22.5,22.5,22.5,,,14,,,0.5,90,,2,64.9,85.56,"Rain, Partially cloudy"
"Akkihobbalu, Krishnarajpet, Karnataka, India",01-10-2014,23.7,23.7,23.7,,,3.7,,,0.5,320,,2,83,83.75,"Rain, Overcast"
"Akkihobbalu, Krishnarajpet, Karnataka, India",02-10-2014,24.3,24.3,24.3,,,0,,,1.1,90,,2,71.1,78.53,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",03-10-2014,22.3,22.3,22.3,,,0,,,0.5,90,,2,94,89.74,Overcast
"Akkihobbalu, Krishnarajpet, Karnataka, India",04-10-2014,23.1,23.1,23.1,,,3,,,0,,,2,68.9,84.19,"Rain, Partially cloudy"
"Akkihobbalu, Krishnarajpet, Karnataka, India",05-10-2014,,,,,,0,,,,,,,,,
"Akkihobbalu, Krishnarajpet, Karnataka, India",06-10-2014,22.3,22.3,22.3,,,4.11,,,1.3,270,,2,53,84.99,"Rain, Partially cloudy"
"Akkihobbalu, Krishnarajpet, Karnataka, India",07-10-2014,23.3,23.3,23.3,,,3,,,0,,,2,58.9,80.8,"Rain, Partially cloudy"
"Akkihobbalu, Krishnarajpet, Karnataka, India",08-10-2014,21.6,21.6,21.6,,,9.72,,,0.5,270,,2,97,92.37,"Rain, Overcast"
"Akkihobbalu, Krishnarajpet, Karnataka, India",09-10-2014,22.4,22.4,22.4,,,5,,,0,,,2,51.9,89.01,"Rain, Partially cloudy"
"Akkihobbalu, Krishnarajpet, Karnataka, India",10-10-2014,22.9,22.9,22.9,,,0,,,0,,,2,100,86.39,Overcast
"Akkihobbalu, Krishnarajpet, Karnataka, India",11-10-2014,22.3,22.3,22.3,,,4.6,,,0,,,2,100,91.23,"Rain, Overcast"
"Akkihobbalu, Krishnarajpet, Karnataka, India",12-10-2014,22.4,22.4,22.4,,,8.39,,,0,,,2,97,89.01,"Rain, Overcast"
"Akkihobbalu, Krishnarajpet, Karnataka, India",13-10-2014,23,23,23,,,6.51,,,1.8,242,,2,74,83.36,"Rain, Partially cloudy"
"Akkihobbalu, Krishnarajpet, Karnataka, India",14-10-2014,23.4,23.4,23.4,,,0.4,,,0,,,2,74,78.19,"Rain, Partially cloudy"
"Akkihobbalu, Krishnarajpet, Karnataka, India",15-10-2014,24.6,24.6,24.6,,,0,,,0,,,2,80,81.48,Overcast
"Akkihobbalu, Krishnarajpet, Karnataka, India",16-10-2014,24.1,24.1,24.1,,,7.81,,,2.3,8,,2,68.9,80.61,"Rain, Partially cloudy"
"Akkihobbalu, Krishnarajpet, Karnataka, India",17-10-2014,23.6,23.6,23.6,,,0,,,2.3,22,,2,44.9,77.16,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",18-10-2014,22,22,22,,,4.68,,,1.1,90,,2,54.9,86.25,"Rain, Partially cloudy"
"Akkihobbalu, Krishnarajpet, Karnataka, India",19-10-2014,21.9,21.9,21.9,,,5.88,,,1.6,90,,2,61.9,87.37,"Rain, Partially cloudy"
"Akkihobbalu, Krishnarajpet, Karnataka, India",20-10-2014,21.7,21.7,21.7,,,11,,,1.6,320,,2,86,87.88,"Rain, Overcast"
"Akkihobbalu, Krishnarajpet, Karnataka, India",21-10-2014,22.2,22.2,22.2,,,2,,,0,,,2,100,89.55,"Rain, Overcast"
"Akkihobbalu, Krishnarajpet, Karnataka, India",22-10-2014,24.1,24.1,24.1,,,0,,,1.8,70,,2,60,72.73,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",23-10-2014,23,23,23,,,0.5,,,1.1,140,,2,51.9,81.92,"Rain, Partially cloudy"
"Akkihobbalu, Krishnarajpet, Karnataka, India",24-10-2014,22.6,22.6,22.6,,,0.65,,,1.8,64,,2,93,82.85,"Rain, Overcast"
"Akkihobbalu, Krishnarajpet, Karnataka, India",25-10-2014,22.4,22.4,22.4,,,6,,,0,,,1.7,100,88.95,"Rain, Overcast"
"Akkihobbalu, Krishnarajpet, Karnataka, India",26-10-2014,21.4,21.4,21.4,,,5.7,,,0,,,2,68.9,90.84,"Rain, Partially cloudy"
"Akkihobbalu, Krishnarajpet, Karnataka, India",27-10-2014,22.4,22.4,22.4,,,0.5,,,0,,,2,87,87.92,"Rain, Overcast"
"Akkihobbalu, Krishnarajpet, Karnataka, India",28-10-2014,22.6,22.6,22.6,,,9.21,,,1.1,90,,2,83,85.06,"Rain, Overcast"
"Akkihobbalu, Krishnarajpet, Karnataka, India",29-10-2014,22.5,22.5,22.5,,,0,,,1.1,90,,2,80,79.28,Overcast
"Akkihobbalu, Krishnarajpet, Karnataka, India",30-10-2014,23.3,23.3,23.3,,,0.6,,,2.3,22,,2,44.9,76.78,"Rain, Partially cloudy"
"Akkihobbalu, Krishnarajpet, Karnataka, India",31-10-2014,22.4,22.4,22.4,,,0,,,1.1,90,,2,24.9,79.28,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",01-11-2014,21.9,21.9,21.9,,,0,,,1.1,90,,2,44.9,76.39,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",02-11-2014,21.3,21.3,21.3,,,0.76,,,1.1,50,,2,100,88.33,"Rain, Overcast"
"Akkihobbalu, Krishnarajpet, Karnataka, India",03-11-2014,22.2,22.2,22.2,,,4,,,3.6,50,,2,80,67.5,"Rain, Overcast"
"Akkihobbalu, Krishnarajpet, Karnataka, India",04-11-2014,18.9,18.9,18.9,,,0.1,,,0.5,50,,2,24.9,89.86,Rain
"Akkihobbalu, Krishnarajpet, Karnataka, India",05-11-2014,18.1,18.1,18.1,,,0,,,0.5,320,,2,23.9,87.02,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",06-11-2014,18.9,18.9,18.9,,,0,,,0,,,2,24.9,79.14,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",07-11-2014,19.7,19.7,19.7,,,0,,,0,,,2,30.9,72.99,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",08-11-2014,,,,,,0,,,,,,,,,
"Akkihobbalu, Krishnarajpet, Karnataka, India",09-11-2014,20.9,20.9,20.9,,,0,,,0.5,320,,1.3,17.9,86.02,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",10-11-2014,22,22,22,,,0,,,0.5,320,,2,11.9,82.01,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",11-11-2014,21.4,21.4,21.4,,,0,,,0,,,2,17.9,85.59,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",12-11-2014,23.5,23.5,23.5,,,0,,,1.1,90,,2,30.9,74.94,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",13-11-2014,22.2,22.2,22.2,,,0.59,,,3.5,50,,2,68.9,82.82,"Rain, Partially cloudy"
"Akkihobbalu, Krishnarajpet, Karnataka, India",14-11-2014,22.3,22.3,22.3,,,0.1,,,1.8,90,,2,64.9,85,"Rain, Partially cloudy"
"Akkihobbalu, Krishnarajpet, Karnataka, India",15-11-2014,22.7,22.7,22.7,,,9.51,,,2.9,62,,2,50.9,80.73,"Rain, Partially cloudy"
"Akkihobbalu, Krishnarajpet, Karnataka, India",16-11-2014,20.8,20.8,20.8,,,0,,,1.1,90,,2,17.9,72.24,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",17-11-2014,21.9,21.9,21.9,,,0,,,1.6,50,,2,3,64.81,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",18-11-2014,20.5,20.5,20.5,,,0,,,2.9,50,,2,8.9,78.5,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",19-11-2014,22,22,22,,,0,,,1.6,50,,2,30.9,83.25,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",20-11-2014,21.3,21.3,21.3,,,0,,,2.3,90,,2,14.9,75.45,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",21-11-2014,21.7,21.7,21.7,,,0,,,1.8,90,,2,30,79,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",22-11-2014,22.1,22.1,22.1,,,0,,,0,,,2,30,83.11,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",23-11-2014,21.4,21.4,21.4,,,0,,,1.1,90,,2,3,87.81,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",24-11-2014,21.2,21.2,21.2,,,0,,,0.5,50,,2,23.9,73.36,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",25-11-2014,20.3,20.3,20.3,,,0,,,0.5,50,,1.7,71.9,78.38,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",26-11-2014,18.8,18.8,18.8,,,0,,,3.5,50,,2,38.9,74.27,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",27-11-2014,20.8,20.8,20.8,,,0,,,1.1,90,,2,30.9,75.35,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",28-11-2014,19.4,19.4,19.4,,,0,,,0.5,90,,2,50.9,80.12,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",29-11-2014,19.7,19.7,19.7,,,0,,,0,,,2,60,73.54,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",30-11-2014,20.1,20.1,20.1,,,0,,,2.3,90,,2,83,74.83,Overcast
"Akkihobbalu, Krishnarajpet, Karnataka, India",01-12-2014,21.1,21.1,21.1,,,0,,,3.5,76,,2,46,67.14,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",02-12-2014,21.2,21.2,21.2,,,0,,,2.8,90,,2,87,67.27,Overcast
"Akkihobbalu, Krishnarajpet, Karnataka, India",03-12-2014,20.3,20.3,20.3,,,0,,,0.5,90,,2,17.9,78.91,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",04-12-2014,19.7,19.7,19.7,,,0,,,0.5,90,,3.4,14.9,62.99,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",05-12-2014,19.4,19.4,19.4,,,0,,,0.5,90,,2,11.9,62.09,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",06-12-2014,19.8,19.8,19.8,,,0,,,0.5,90,,2,8.9,68.44,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",07-12-2014,21,21,21,,,0,,,0.5,90,,2,0,71.39,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",08-12-2014,22,22,22,,,0,,,12.1,50,,2,26.8,72.87,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",09-12-2014,21.9,21.9,21.9,,,5,,,1.8,78,,2,68.9,82.88,"Rain, Partially cloudy"
"Akkihobbalu, Krishnarajpet, Karnataka, India",10-12-2014,,,,,,0,,,,,,,,,
"Akkihobbalu, Krishnarajpet, Karnataka, India",11-12-2014,22.2,22.2,22.2,,,17.42,,,1.8,64,,2,71.9,84.09,"Rain, Partially cloudy"
"Akkihobbalu, Krishnarajpet, Karnataka, India",12-12-2014,21.2,21.2,21.2,,,2,,,2.3,64,,2,50.9,75.85,"Rain, Partially cloudy"
"Akkihobbalu, Krishnarajpet, Karnataka, India",13-12-2014,21.4,21.4,21.4,,,1,,,1.8,91,,2,83,85.39,"Rain, Overcast"
"Akkihobbalu, Krishnarajpet, Karnataka, India",14-12-2014,,,,,,0,,,,,,,,,
"Akkihobbalu, Krishnarajpet, Karnataka, India",15-12-2014,21.7,21.7,21.7,,,0,,,1.1,90,,2,64.9,83.15,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",16-12-2014,22,22,22,,,3,,,1.1,50,,2,54.9,74.36,"Rain, Partially cloudy"
"Akkihobbalu, Krishnarajpet, Karnataka, India",17-12-2014,22.2,22.2,22.2,,,0,,,2.3,50,,3.4,51.9,75.75,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",18-12-2014,21.6,21.6,21.6,,,0,,,1.6,90,,2,30.9,70.69,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",19-12-2014,20.7,20.7,20.7,,,0,,,3.5,76,,2,97,83.44,Overcast
"Akkihobbalu, Krishnarajpet, Karnataka, India",20-12-2014,21.2,21.2,21.2,,,0,,,1.1,90,,2,26.8,78.16,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",21-12-2014,19.5,19.5,19.5,,,0,,,0.5,90,,2,97,81.44,Overcast
"Akkihobbalu, Krishnarajpet, Karnataka, India",22-12-2014,19.5,19.5,19.5,,,0,,,1.1,50,,2,33.9,81.53,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",23-12-2014,19.1,19.1,19.1,,,0,,,1.1,90,,2,83,87.48,Overcast
"Akkihobbalu, Krishnarajpet, Karnataka, India",24-12-2014,19.6,19.6,19.6,,,0,,,0.5,90,,2,44.9,86.63,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",25-12-2014,18.6,18.6,18.6,,,0,,,0.5,90,,2,47.9,90.64,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",26-12-2014,,,,,,0,,,,,,,,,
"Akkihobbalu, Krishnarajpet, Karnataka, India",27-12-2014,18.8,18.8,18.8,,,0,,,1.1,90,,2,11.9,68.34,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",28-12-2014,19.9,19.9,19.9,,,0,,,2.9,64,,2,83,75.44,Overcast
"Akkihobbalu, Krishnarajpet, Karnataka, India",29-12-2014,22.7,22.7,22.7,,,0,,,2.9,76,,2,80,73.86,Overcast
"Akkihobbalu, Krishnarajpet, Karnataka, India",30-12-2014,21.6,21.6,21.6,,,0,,,0.5,50,,2,23.9,70.57,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",31-12-2014,22,22,22,,,0,,,0.5,50,,2,44.9,79.18,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",01-01-2015,20.7,20.7,20.7,,,0,,,0,,,2,18.9,84.22,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",02-01-2015,18.5,18.5,18.5,,,0.2,,,0,,,1.3,70.2,85.44,"Rain, Partially cloudy"
"Akkihobbalu, Krishnarajpet, Karnataka, India",03-01-2015,18,18,18,,,0,,,0,,,1.3,70.2,89.54,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",04-01-2015,18.3,18.3,18.3,,,0,,,0,,,2,79.1,87.88,Overcast
"Akkihobbalu, Krishnarajpet, Karnataka, India",05-01-2015,19.2,19.2,19.2,,,0,,,0.5,90,,2,21.9,83.76,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",06-01-2015,20.1,20.1,20.1,,,0,,,0.5,50,,2,75.1,78.5,Overcast
"Akkihobbalu, Krishnarajpet, Karnataka, India",07-01-2015,20.2,20.2,20.2,,,0,,,0,,,2,54.9,80.63,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",08-01-2015,20.4,20.4,20.4,,,0,,,0.5,50,,2,94,85.81,Overcast
"Akkihobbalu, Krishnarajpet, Karnataka, India",09-01-2015,20.6,20.6,20.6,,,0,,,1.1,50,,2,21.9,79.61,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",10-01-2015,20,20,20,,,0,,,0.5,50,,2,54.9,75.49,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",11-01-2015,18.7,18.7,18.7,,,0,,,1.6,50,,2,11.9,53.23,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",12-01-2015,19.1,19.1,19.1,,,0,,,1.1,50,,2,0,67.79,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",13-01-2015,17.9,17.9,17.9,,,0,,,1.6,90,,2,0,68.67,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",14-01-2015,18,18,18,,,0,,,1.1,90,,2,0,64.73,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",15-01-2015,16.7,16.7,16.7,,,0,,,0,,,2,0,82.98,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",16-01-2015,18.3,18.3,18.3,,,0,,,1.1,90,,2,0,67.14,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",17-01-2015,18.8,18.8,18.8,,,0,,,1.8,76,,2,0,76.06,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",18-01-2015,19.3,19.3,19.3,,,0,,,1.3,70,,2,0,78.75,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",19-01-2015,19.8,19.8,19.8,,,0,,,0,,,2,0,83.36,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",20-01-2015,19.4,19.4,19.4,,,0,,,0,,,1.3,88.1,85.48,Overcast
"Akkihobbalu, Krishnarajpet, Karnataka, India",21-01-2015,19.7,19.7,19.7,,,0,,,0.5,50,,2,51.9,72.85,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",22-01-2015,20,20,20,,,0,,,0.5,50,,2,8.9,76.26,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",23-01-2015,20.1,20.1,20.1,,,0,,,0,,,2,0,73.42,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",24-01-2015,20.2,20.2,20.2,,,0,,,0.5,90,,2,18.9,75.47,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",25-01-2015,20.2,20.2,20.2,,,0,,,3.6,78,,2,29.8,76.96,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",26-01-2015,19,19,19,,,0,,,1.8,76,,2,8.9,73.5,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",27-01-2015,20.5,20.5,20.5,,,0,,,1.6,90,,2,0,67.04,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",28-01-2015,19.6,19.6,19.6,,,0,,,0.5,90,,2,0,80.23,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",29-01-2015,20.3,20.3,20.3,,,0,,,2.9,64,,2,21.1,80.16,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",30-01-2015,20.1,20.1,20.1,,,0,,,1.3,70,,1.7,71.9,84.51,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",31-01-2015,,,,,,0,,,,,,,,,
"Akkihobbalu, Krishnarajpet, Karnataka, India",01-02-2015,20.2,20.2,20.2,,,0,,,1.1,90,,2,0,72.24,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",02-02-2015,20.1,20.1,20.1,,,0,,,2.9,76,,2,3,71.54,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",03-02-2015,18.7,18.7,18.7,,,0,,,3.5,76,,2,26.8,72.96,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",04-02-2015,19.6,19.6,19.6,,,0,,,2.9,91,,2,11.9,73.39,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",05-02-2015,20.7,20.7,20.7,,,0,,,1.8,91,,2,0,72.85,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",06-02-2015,20.4,20.4,20.4,,,0,,,1.8,90,,2,14.9,66.6,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",07-02-2015,21.8,21.8,21.8,,,0,,,0.5,90,,2,11.9,64.33,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",08-02-2015,21.6,21.6,21.6,,,0,,,0,,,2,23.9,67.97,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",09-02-2015,21.2,21.2,21.2,,,0,,,0.5,90,,3.4,0,69.36,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",10-02-2015,20.2,20.2,20.2,,,0,,,0.5,90,,2,0,71.63,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",11-02-2015,21.3,21.3,21.3,,,0,,,0,,,2,0,63.17,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",12-02-2015,21.5,21.5,21.5,,,0,,,2.3,76,,2,8.9,68.73,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",13-02-2015,20.3,20.3,20.3,,,0,,,0.5,90,,2,0,73.86,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",14-02-2015,21.5,21.5,21.5,,,0,,,1.6,90,,2,0,76.26,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",15-02-2015,20.4,20.4,20.4,,,0,,,0.5,270,,2,0,67.01,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",16-02-2015,21.4,21.4,21.4,,,0,,,0,,,2,0,60.73,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",17-02-2015,19.8,19.8,19.8,,,0,,,0,,,2,0,89.09,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",18-02-2015,21.7,21.7,21.7,,,0,,,0,,,2,0,72.76,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",19-02-2015,21.1,21.1,21.1,,,0,,,1.8,250,,2,100,91.15,Overcast
"Akkihobbalu, Krishnarajpet, Karnataka, India",20-02-2015,20.5,20.5,20.5,,,0,,,0,,,2,0,73.24,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",21-02-2015,,,,,,0,,,,,,,,,
"Akkihobbalu, Krishnarajpet, Karnataka, India",22-02-2015,21.6,21.6,21.6,,,0,,,1.3,70,,2,0,52.07,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",23-02-2015,21.6,21.6,21.6,,,0,,,0.5,320,,2,0,47.9,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",24-02-2015,,,,,,0,,,,,,,,,
"Akkihobbalu, Krishnarajpet, Karnataka, India",25-02-2015,20.4,20.4,20.4,,,0,,,0.5,90,,2,0,55.13,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",26-02-2015,21.1,21.1,21.1,,,0,,,0,,,1.7,0,67.67,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",27-02-2015,20.8,20.8,20.8,,,0,,,0,,,2,35.1,65.58,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",28-02-2015,22.2,22.2,22.2,,,0,,,0,,,2,40,65.02,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",01-03-2015,20.8,20.8,20.8,,,2,,,0,,,2,46,80.52,"Rain, Partially cloudy"
"Akkihobbalu, Krishnarajpet, Karnataka, India",02-03-2015,22.7,22.7,22.7,,,0.6,,,0,,,2,18.9,73.33,Rain
"Akkihobbalu, Krishnarajpet, Karnataka, India",03-03-2015,22.5,22.5,22.5,,,5,,,0,,,2,56.1,64.21,"Rain, Partially cloudy"
"Akkihobbalu, Krishnarajpet, Karnataka, India",04-03-2015,22.3,22.3,22.3,,,1,,,0,,,2,90,72.13,"Rain, Overcast"
"Akkihobbalu, Krishnarajpet, Karnataka, India",05-03-2015,22.4,22.4,22.4,,,0,,,0,,,2,0,70.4,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",06-03-2015,23.4,23.4,23.4,,,0,,,1.8,37,,2,26.8,67.04,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",07-03-2015,22.1,22.1,22.1,,,33,,,0,,,2,0,83.39,Rain
"Akkihobbalu, Krishnarajpet, Karnataka, India",08-03-2015,22.7,22.7,22.7,,,0.95,,,2.5,90,,2,30.9,74.34,"Rain, Partially cloudy"
"Akkihobbalu, Krishnarajpet, Karnataka, India",09-03-2015,22.7,22.7,22.7,,,0.6,,,1.3,160,,2,21.1,75.6,Rain
"Akkihobbalu, Krishnarajpet, Karnataka, India",10-03-2015,22.9,22.9,22.9,,,0.1,,,1.1,90,,2,0,72.28,Rain
"Akkihobbalu, Krishnarajpet, Karnataka, India",11-03-2015,21.7,21.7,21.7,,,0,,,0.5,320,,2,14.9,60.75,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",12-03-2015,22.1,22.1,22.1,,,0,,,2.9,76,,2,0,68.17,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",13-03-2015,23.6,23.6,23.6,,,0,,,3.1,76,,2,7,63.11,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",14-03-2015,,,,,,0,,,,,,,,,
"Akkihobbalu, Krishnarajpet, Karnataka, India",15-03-2015,24.5,24.5,24.5,,,2,,,3.1,63,,7.6,38.9,67.02,"Rain, Partially cloudy"
"Akkihobbalu, Krishnarajpet, Karnataka, India",16-03-2015,,,,,,0,,,,,,,,,
"Akkihobbalu, Krishnarajpet, Karnataka, India",17-03-2015,24.2,24.2,24.2,,,2,,,0.5,320,,2,23.9,70.62,Rain
"Akkihobbalu, Krishnarajpet, Karnataka, India",18-03-2015,23.8,23.8,23.8,,,0,,,0,,,2,17.9,75.3,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",19-03-2015,23.7,23.7,23.7,,,0,,,0,,,2,21.1,65.71,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",20-03-2015,22.8,22.8,22.8,,,0,,,0,,,2,0,79.65,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",21-03-2015,23,23,23,,,0,,,1.1,320,,2,0,77.51,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",22-03-2015,20.7,20.7,20.7,,,0,,,0.5,360,,2,0,87.76,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",23-03-2015,23.3,23.3,23.3,,,0,,,0,,,2,0,76.37,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",24-03-2015,24.3,24.3,24.3,,,0,,,0,,,2,0,74.21,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",25-03-2015,23.2,23.2,23.2,,,0,,,0,,,2,0,76.25,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",26-03-2015,23.7,23.7,23.7,,,0,,,0,,,2,35.1,75.21,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",27-03-2015,23,23,23,,,0,,,0.5,320,,2,63.2,79.5,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",28-03-2015,24.1,24.1,24.1,,,0,,,0,,,2,0,66.82,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",29-03-2015,23.7,23.7,23.7,,,0,,,1.3,90,,2,0,67.89,Clear
"Akkihobbalu, Krishnarajpet, Karnataka, India",30-03-2015,,,,,,0,,,,,,,,,
"Akkihobbalu, Krishnarajpet, Karnataka, India",31-03-2015,24.2,24.2,24.2,,,0,,,1.3,180,,2,54.9,75.32,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",01-04-2015,24,24,24,,,4,,,1.8,222,,2,61.9,76.01,"Rain, Partially cloudy"
"Akkihobbalu, Krishnarajpet, Karnataka, India",02-04-2015,23.9,23.9,23.9,,,5.7,,,0,,,2,30.9,81.64,"Rain, Partially cloudy"
"Akkihobbalu, Krishnarajpet, Karnataka, India",03-04-2015,24.1,24.1,24.1,,,0,,,0.5,360,,2,51.9,79.57,Partially cloudy
"Akkihobbalu, Krishnarajpet, Karnataka, India",04-04-2015,23.5,23.5,23.5,,,14,,,0,,,2,40,79.58,"Rain, Partially cloudy"
